sanctuary,site,status,date,time,group.no,groupID,transect,length.mm,stage,school,comments,number,transect.id,school.id
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,7,150,F,50,NA,1,AAE.7,Little_Armstrong_Bay.7.AAE.50
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,7,150,F,50,NA,1,AAE.7,Little_Armstrong_Bay.7.AAE.50
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,7,150,F,50,NA,1,AAE.7,Little_Armstrong_Bay.7.AAE.50
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,7,150,F,50,NA,1,AAE.7,Little_Armstrong_Bay.7.AAE.50
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,7,150,F,50,NA,1,AAE.7,Little_Armstrong_Bay.7.AAE.50
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,7,150,F,50,NA,1,AAE.7,Little_Armstrong_Bay.7.AAE.50
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,7,150,F,50,NA,1,AAE.7,Little_Armstrong_Bay.7.AAE.50
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,7,150,F,50,NA,1,AAE.7,Little_Armstrong_Bay.7.AAE.50
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,7,150,F,50,NA,1,AAE.7,Little_Armstrong_Bay.7.AAE.50
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,7,150,F,50,NA,1,AAE.7,Little_Armstrong_Bay.7.AAE.50
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,7,150,F,50,NA,1,AAE.7,Little_Armstrong_Bay.7.AAE.50
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,7,150,F,50,NA,1,AAE.7,Little_Armstrong_Bay.7.AAE.50
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,7,150,F,50,NA,1,AAE.7,Little_Armstrong_Bay.7.AAE.50
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,7,150,F,50,NA,1,AAE.7,Little_Armstrong_Bay.7.AAE.50
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,7,150,F,50,NA,1,AAE.7,Little_Armstrong_Bay.7.AAE.50
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,7,150,F,50,NA,1,AAE.7,Little_Armstrong_Bay.7.AAE.50
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,7,150,F,50,NA,1,AAE.7,Little_Armstrong_Bay.7.AAE.50
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,8,250,F,1,NA,1,AAE.8,Little_Armstrong_Bay.8.AAE.1
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,9,100,F,6,NA,1,AAE.9,Little_Armstrong_Bay.9.AAE.6
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,9,100,F,6,NA,1,AAE.9,Little_Armstrong_Bay.9.AAE.6
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,9,100,F,6,NA,1,AAE.9,Little_Armstrong_Bay.9.AAE.6
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,9,100,F,6,NA,1,AAE.9,Little_Armstrong_Bay.9.AAE.6
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,9,100,F,6,NA,1,AAE.9,Little_Armstrong_Bay.9.AAE.6
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,9,100,F,6,NA,1,AAE.9,Little_Armstrong_Bay.9.AAE.6
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,9,100,F,3,NA,1,AAE.9,Little_Armstrong_Bay.9.AAE.3
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,9,100,F,3,NA,1,AAE.9,Little_Armstrong_Bay.9.AAE.3
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,9,350,M,3,NA,1,AAE.9,Little_Armstrong_Bay.9.AAE.3
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,10,NA,NA,NA,NA,0,AAE.10,Little_Armstrong_Bay.10.AAE.NA
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:30,2,THJ,1,NA,NA,NA,NA,0,THJ.1,Little_Armstrong_Bay.1.THJ.NA
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:30,2,THJ,2,300,M,1,NA,1,THJ.2,Little_Armstrong_Bay.2.THJ.1
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:30,2,THJ,3,300,M,1,NA,1,THJ.3,Little_Armstrong_Bay.3.THJ.1
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:30,2,THJ,4,250,F,1,NA,1,THJ.4,Little_Armstrong_Bay.4.THJ.1
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:30,2,THJ,4,180,F,1,NA,1,THJ.4,Little_Armstrong_Bay.4.THJ.1
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:30,2,THJ,5,100,F,4,NA,1,THJ.5,Little_Armstrong_Bay.5.THJ.4
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:30,2,THJ,5,150,F,4,NA,1,THJ.5,Little_Armstrong_Bay.5.THJ.4
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:30,2,THJ,5,160,F,4,NA,1,THJ.5,Little_Armstrong_Bay.5.THJ.4
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:30,2,THJ,5,200,F,4,NA,1,THJ.5,Little_Armstrong_Bay.5.THJ.4
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:30,2,THJ,5,300,M,1,NA,1,THJ.5,Little_Armstrong_Bay.5.THJ.1
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:30,2,THJ,5,180,F,1,NA,1,THJ.5,Little_Armstrong_Bay.5.THJ.1
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:30,2,THJ,6,350,M,4,NA,1,THJ.6,Little_Armstrong_Bay.6.THJ.4
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:30,2,THJ,6,180,F,4,NA,1,THJ.6,Little_Armstrong_Bay.6.THJ.4
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:30,2,THJ,6,120,F,4,NA,1,THJ.6,Little_Armstrong_Bay.6.THJ.4
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:30,2,THJ,6,110,F,4,NA,1,THJ.6,Little_Armstrong_Bay.6.THJ.4
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:30,2,THJ,6,280,F,3,NA,1,THJ.6,Little_Armstrong_Bay.6.THJ.3
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:30,2,THJ,6,300,F,3,NA,1,THJ.6,Little_Armstrong_Bay.6.THJ.3
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:30,2,THJ,6,180,F,3,NA,1,THJ.6,Little_Armstrong_Bay.6.THJ.3
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:30,2,THJ,7,110,F,3,NA,1,THJ.7,Little_Armstrong_Bay.7.THJ.3
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:30,2,THJ,7,120,F,3,NA,1,THJ.7,Little_Armstrong_Bay.7.THJ.3
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:30,2,THJ,7,75,J,3,NA,1,THJ.7,Little_Armstrong_Bay.7.THJ.3
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:30,2,THJ,7,100,F,1,NA,1,THJ.7,Little_Armstrong_Bay.7.THJ.1
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:30,2,THJ,8,80,F,7,NA,1,THJ.8,Little_Armstrong_Bay.8.THJ.7
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:30,2,THJ,8,80,F,7,NA,1,THJ.8,Little_Armstrong_Bay.8.THJ.7
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:30,2,THJ,8,80,F,7,NA,1,THJ.8,Little_Armstrong_Bay.8.THJ.7
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:30,2,THJ,8,90,F,7,NA,1,THJ.8,Little_Armstrong_Bay.8.THJ.7
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:30,2,THJ,8,90,F,7,NA,1,THJ.8,Little_Armstrong_Bay.8.THJ.7
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:30,2,THJ,8,90,F,7,NA,1,THJ.8,Little_Armstrong_Bay.8.THJ.7
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:30,2,THJ,8,100,F,7,NA,1,THJ.8,Little_Armstrong_Bay.8.THJ.7
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:30,2,THJ,8,70,J,1,NA,1,THJ.8,Little_Armstrong_Bay.8.THJ.1
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:30,2,THJ,8,120,F,1,NA,1,THJ.8,Little_Armstrong_Bay.8.THJ.1
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:30,2,THJ,9,280,F,1,NA,1,THJ.9,Little_Armstrong_Bay.9.THJ.1
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:30,2,THJ,9,190,F,3,NA,1,THJ.9,Little_Armstrong_Bay.9.THJ.3
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:30,2,THJ,9,150,F,3,NA,1,THJ.9,Little_Armstrong_Bay.9.THJ.3
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:30,2,THJ,9,130,F,3,NA,1,THJ.9,Little_Armstrong_Bay.9.THJ.3
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:30,2,THJ,10,220,F,3,NA,1,THJ.10,Little_Armstrong_Bay.10.THJ.3
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:30,2,THJ,10,150,F,3,NA,1,THJ.10,Little_Armstrong_Bay.10.THJ.3
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:30,2,THJ,10,160,F,3,NA,1,THJ.10,Little_Armstrong_Bay.10.THJ.3
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:30,2,THJ,10,180,F,3,NA,1,THJ.10,Little_Armstrong_Bay.10.THJ.3
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:30,2,THJ,10,150,F,3,NA,1,THJ.10,Little_Armstrong_Bay.10.THJ.3
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:30,2,THJ,10,110,F,3,NA,1,THJ.10,Little_Armstrong_Bay.10.THJ.3
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:30,2,THJ,10,180,F,4,NA,1,THJ.10,Little_Armstrong_Bay.10.THJ.4
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:30,2,THJ,10,150,F,4,NA,1,THJ.10,Little_Armstrong_Bay.10.THJ.4
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:30,2,THJ,10,160,F,4,NA,1,THJ.10,Little_Armstrong_Bay.10.THJ.4
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:30,2,THJ,10,110,F,4,NA,1,THJ.10,Little_Armstrong_Bay.10.THJ.4
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,AAE,1,NA,NA,NA,NA,0,AAE.1,Parakeet_Bay.1.AAE.NA
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,AAE,2,100,F,1,NA,1,AAE.2,Parakeet_Bay.2.AAE.1
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,AAE,2,100,F,1,NA,1,AAE.2,Parakeet_Bay.2.AAE.1
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,AAE,2,100,F,1,NA,1,AAE.2,Parakeet_Bay.2.AAE.1
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,AAE,2,100,F,1,NA,1,AAE.2,Parakeet_Bay.2.AAE.1
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,AAE,2,100,F,1,NA,1,AAE.2,Parakeet_Bay.2.AAE.1
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,AAE,2,100,F,1,NA,1,AAE.2,Parakeet_Bay.2.AAE.1
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,AAE,2,100,F,1,NA,1,AAE.2,Parakeet_Bay.2.AAE.1
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,AAE,2,160,F,2,NA,1,AAE.2,Parakeet_Bay.2.AAE.2
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,AAE,2,160,F,2,NA,1,AAE.2,Parakeet_Bay.2.AAE.2
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,AAE,2,160,F,2,NA,1,AAE.2,Parakeet_Bay.2.AAE.2
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,AAE,2,150,F,3,NA,1,AAE.2,Parakeet_Bay.2.AAE.3
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,AAE,2,150,F,3,NA,1,AAE.2,Parakeet_Bay.2.AAE.3
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,AAE,2,150,F,3,NA,1,AAE.2,Parakeet_Bay.2.AAE.3
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,AAE,2,150,F,3,NA,1,AAE.2,Parakeet_Bay.2.AAE.3
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,AAE,2,150,F,3,NA,1,AAE.2,Parakeet_Bay.2.AAE.3
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,AAE,2,150,F,3,NA,1,AAE.2,Parakeet_Bay.2.AAE.3
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,AAE,2,150,F,3,NA,1,AAE.2,Parakeet_Bay.2.AAE.3
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,AAE,2,150,F,3,NA,1,AAE.2,Parakeet_Bay.2.AAE.3
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,AAE,2,150,F,3,NA,1,AAE.2,Parakeet_Bay.2.AAE.3
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,AAE,2,150,F,3,NA,1,AAE.2,Parakeet_Bay.2.AAE.3
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,AAE,2,150,F,3,NA,1,AAE.2,Parakeet_Bay.2.AAE.3
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,AAE,2,150,F,3,NA,1,AAE.2,Parakeet_Bay.2.AAE.3
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,AAE,3,NA,NA,NA,NA,0,AAE.3,Parakeet_Bay.3.AAE.NA
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,AAE,4,160,F,4,NA,1,AAE.4,Parakeet_Bay.4.AAE.4
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,AAE,4,160,F,4,NA,1,AAE.4,Parakeet_Bay.4.AAE.4
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,AAE,4,160,F,4,NA,1,AAE.4,Parakeet_Bay.4.AAE.4
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,AAE,4,160,F,4,NA,1,AAE.4,Parakeet_Bay.4.AAE.4
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,AAE,4,160,F,4,NA,1,AAE.4,Parakeet_Bay.4.AAE.4
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,AAE,4,100,F,4,NA,1,AAE.4,Parakeet_Bay.4.AAE.4
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,AAE,4,100,F,4,NA,1,AAE.4,Parakeet_Bay.4.AAE.4
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,AAE,5,200,F,5,NA,1,AAE.5,Parakeet_Bay.5.AAE.5
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,AAE,5,250,F,6,NA,1,AAE.5,Parakeet_Bay.5.AAE.6
Armstrong,Longreach_Bay,Fished,1/21/2019,1614,2,AAE,1,150,F,1,NA,1,AAE.1,Longreach_Bay.1.AAE.1
Armstrong,Longreach_Bay,Fished,1/21/2019,1614,2,AAE,1,200,F,2,NA,1,AAE.1,Longreach_Bay.1.AAE.2
Armstrong,Longreach_Bay,Fished,1/21/2019,1614,2,AAE,1,180,F,3,NA,1,AAE.1,Longreach_Bay.1.AAE.3
Armstrong,Longreach_Bay,Fished,1/21/2019,1614,2,AAE,2,NA,NA,NA,NA,0,AAE.2,Longreach_Bay.2.AAE.NA
Armstrong,Longreach_Bay,Fished,1/21/2019,1614,2,AAE,3,100,F,4,NA,1,AAE.3,Longreach_Bay.3.AAE.4
Armstrong,Longreach_Bay,Fished,1/21/2019,1614,2,AAE,3,100,F,4,NA,1,AAE.3,Longreach_Bay.3.AAE.4
Armstrong,Longreach_Bay,Fished,1/21/2019,1614,2,AAE,3,180,F,4,NA,1,AAE.3,Longreach_Bay.3.AAE.4
Armstrong,Longreach_Bay,Fished,1/21/2019,1614,2,AAE,4,120,F,5,NA,1,AAE.4,Longreach_Bay.4.AAE.5
Armstrong,Longreach_Bay,Fished,1/21/2019,1614,2,AAE,4,130,F,6,NA,1,AAE.4,Longreach_Bay.4.AAE.6
Armstrong,Longreach_Bay,Fished,1/21/2019,1614,2,AAE,4,100,F,7,NA,1,AAE.4,Longreach_Bay.4.AAE.7
Armstrong,Longreach_Bay,Fished,1/21/2019,1614,2,AAE,4,60,F,8,NA,1,AAE.4,Longreach_Bay.4.AAE.8
Armstrong,Longreach_Bay,Fished,1/21/2019,1614,2,AAE,4,90,F,9,NA,1,AAE.4,Longreach_Bay.4.AAE.9
Armstrong,Longreach_Bay,Fished,1/21/2019,1614,2,AAE,4,250,F,10,NA,1,AAE.4,Longreach_Bay.4.AAE.10
Armstrong,Longreach_Bay,Fished,1/21/2019,1614,2,AAE,4,170,F,10,NA,1,AAE.4,Longreach_Bay.4.AAE.10
Armstrong,Longreach_Bay,Fished,1/21/2019,1614,2,AAE,5,NA,NA,NA,NA,0,AAE.5,Longreach_Bay.5.AAE.NA
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,HA,1,140,F,1,NA,1,HA.1,Parakeet_Bay.1.HA.1
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,HA,1,120,F,2,NA,1,HA.1,Parakeet_Bay.1.HA.2
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,HA,1,80,F,3,NA,1,HA.1,Parakeet_Bay.1.HA.3
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,HA,2,90,F,4,NA,1,HA.2,Parakeet_Bay.2.HA.4
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,HA,3,50,F,5,NA,1,HA.3,Parakeet_Bay.3.HA.5
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,HA,3,90,F,5,NA,1,HA.3,Parakeet_Bay.3.HA.5
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,HA,3,90,F,5,NA,1,HA.3,Parakeet_Bay.3.HA.5
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,HA,3,90,F,5,NA,1,HA.3,Parakeet_Bay.3.HA.5
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,HA,3,100,F,5,NA,1,HA.3,Parakeet_Bay.3.HA.5
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,HA,3,100,F,5,NA,1,HA.3,Parakeet_Bay.3.HA.5
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,HA,3,90,F,6,NA,1,HA.3,Parakeet_Bay.3.HA.6
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,HA,3,90,F,6,NA,1,HA.3,Parakeet_Bay.3.HA.6
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,HA,4,80,F,7,NA,1,HA.4,Parakeet_Bay.4.HA.7
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,HA,5,NA,NA,NA,NA,0,HA.5,Parakeet_Bay.5.HA.NA
Armstrong,Longreach_Bay,Fished,1/21/2019,1614,2,HA,1,200,F,1,NA,1,HA.1,Longreach_Bay.1.HA.1
Armstrong,Longreach_Bay,Fished,1/21/2019,1614,2,HA,1,200,F,1,NA,1,HA.1,Longreach_Bay.1.HA.1
Armstrong,Longreach_Bay,Fished,1/21/2019,1614,2,HA,2,NA,NA,NA,NA,0,HA.2,Longreach_Bay.2.HA.NA
Armstrong,Longreach_Bay,Fished,1/21/2019,1614,2,HA,3,250,F,2,NA,1,HA.3,Longreach_Bay.3.HA.2
Armstrong,Longreach_Bay,Fished,1/21/2019,1614,2,HA,3,300,M,2,NA,1,HA.3,Longreach_Bay.3.HA.2
Armstrong,Longreach_Bay,Fished,1/21/2019,1614,2,HA,3,100,F,2,NA,1,HA.3,Longreach_Bay.3.HA.2
Armstrong,Longreach_Bay,Fished,1/21/2019,1614,2,HA,3,100,F,2,NA,1,HA.3,Longreach_Bay.3.HA.2
Armstrong,Longreach_Bay,Fished,1/21/2019,1614,2,HA,4,NA,NA,NA,NA,0,HA.4,Longreach_Bay.4.HA.NA
Armstrong,Longreach_Bay,Fished,1/21/2019,1614,2,HA,5,200,F,3,NA,1,HA.5,Longreach_Bay.5.HA.3
Armstrong,Longreach_Bay,Fished,1/21/2019,1614,2,HA,5,200,F,3,NA,1,HA.5,Longreach_Bay.5.HA.3
Armstrong,Longreach_Bay,Fished,1/21/2019,1614,2,HA,5,150,F,3,NA,1,HA.5,Longreach_Bay.5.HA.3
Armstrong,Longreach_Bay,Fished,1/21/2019,1614,2,HA,5,150,F,3,NA,1,HA.5,Longreach_Bay.5.HA.3
Armstrong,Longreach_Bay,Fished,1/21/2019,1614,2,HA,5,150,F,3,NA,1,HA.5,Longreach_Bay.5.HA.3
Armstrong,Longreach_Bay,Fished,1/21/2019,1614,2,HA,5,150,F,3,NA,1,HA.5,Longreach_Bay.5.HA.3
Armstrong,Longreach_Bay,Fished,1/21/2019,1614,2,HA,5,150,F,3,NA,1,HA.5,Longreach_Bay.5.HA.3
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,JH,1,100,F,1,NA,1,JH.1,Parakeet_Bay.1.JH.1
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,JH,2,140,F,2,NA,1,JH.2,Parakeet_Bay.2.JH.2
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,JH,3,140,F,3,NA,1,JH.3,Parakeet_Bay.3.JH.3
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,JH,3,110,F,3,NA,1,JH.3,Parakeet_Bay.3.JH.3
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,JH,3,150,F,3,NA,1,JH.3,Parakeet_Bay.3.JH.3
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,JH,4,130,F,4,NA,1,JH.4,Parakeet_Bay.4.JH.4
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,JH,5,100,F,5,NA,1,JH.5,Parakeet_Bay.5.JH.5
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,JH,5,110,F,5,NA,1,JH.5,Parakeet_Bay.5.JH.5
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,JH,5,130,F,6,NA,1,JH.5,Parakeet_Bay.5.JH.6
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,JH,5,100,F,7,NA,1,JH.5,Parakeet_Bay.5.JH.7
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,JH,5,100,F,7,NA,1,JH.5,Parakeet_Bay.5.JH.7
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,JH,5,140,F,8,NA,1,JH.5,Parakeet_Bay.5.JH.8
Armstrong,Parakeet_Bay,Fished,1/21/2019,1515,2,JH,5,130,F,8,NA,1,JH.5,Parakeet_Bay.5.JH.8
Armstrong,Longreach_Bay,Fished,1/21/2019,1614,2,JH,1,120,F,1,NA,1,JH.1,Longreach_Bay.1.JH.1
Armstrong,Longreach_Bay,Fished,1/21/2019,1614,2,JH,2,110,F,2,NA,1,JH.2,Longreach_Bay.2.JH.2
Armstrong,Longreach_Bay,Fished,1/21/2019,1614,2,JH,2,110,F,2,NA,1,JH.2,Longreach_Bay.2.JH.2
Armstrong,Longreach_Bay,Fished,1/21/2019,1614,2,JH,3,110,F,3,NA,1,JH.3,Longreach_Bay.3.JH.3
Armstrong,Longreach_Bay,Fished,1/21/2019,1614,2,JH,3,110,F,3,NA,1,JH.3,Longreach_Bay.3.JH.3
Armstrong,Longreach_Bay,Fished,1/21/2019,1614,2,JH,3,110,F,3,NA,1,JH.3,Longreach_Bay.3.JH.3
Armstrong,Longreach_Bay,Fished,1/21/2019,1614,2,JH,4,NA,NA,NA,NA,0,JH.4,Longreach_Bay.4.JH.NA
Armstrong,Longreach_Bay,Fished,1/21/2019,1614,2,JH,5,NA,NA,NA,NA,0,JH.5,Longreach_Bay.5.JH.NA
