sanctuary,site,status,date,time,group.no,groupID,transect,length.mm,stage,school,comments,number,group.id,transect.id,school.id,row.id
Parker_Pt,Parker_Point,Fished,23/1/2019,915,3,BS,4,230,F,13,NA,1,Fished.Parker_Pt.Parker_Point.BS,Fished.Parker_Pt.Parker_Point.BS.4,Parker_Point.4.BS.13,1197
Parker_Pt,Parker_Point,Fished,23/1/2019,915,3,BS,4,250,F,14,NA,1,Fished.Parker_Pt.Parker_Point.BS,Fished.Parker_Pt.Parker_Point.BS.4,Parker_Point.4.BS.14,1198
Parker_Pt,Parker_Point,Fished,23/1/2019,915,3,BS,4,250,F,14,NA,1,Fished.Parker_Pt.Parker_Point.BS,Fished.Parker_Pt.Parker_Point.BS.4,Parker_Point.4.BS.14,1199
Parker_Pt,Parker_Point,Fished,23/1/2019,915,3,BS,4,250,F,14,NA,1,Fished.Parker_Pt.Parker_Point.BS,Fished.Parker_Pt.Parker_Point.BS.4,Parker_Point.4.BS.14,1200
Parker_Pt,Parker_Point,Fished,23/1/2019,915,3,BS,4,250,F,14,NA,1,Fished.Parker_Pt.Parker_Point.BS,Fished.Parker_Pt.Parker_Point.BS.4,Parker_Point.4.BS.14,1201
Parker_Pt,Parker_Point,Fished,23/1/2019,915,3,BS,4,250,F,14,NA,1,Fished.Parker_Pt.Parker_Point.BS,Fished.Parker_Pt.Parker_Point.BS.4,Parker_Point.4.BS.14,1202
Parker_Pt,Parker_Point,Fished,23/1/2019,915,3,BS,4,160,F,14,NA,1,Fished.Parker_Pt.Parker_Point.BS,Fished.Parker_Pt.Parker_Point.BS.4,Parker_Point.4.BS.14,1203
Parker_Pt,Parker_Point,Fished,23/1/2019,915,3,BS,4,160,F,14,NA,1,Fished.Parker_Pt.Parker_Point.BS,Fished.Parker_Pt.Parker_Point.BS.4,Parker_Point.4.BS.14,1204
Parker_Pt,Parker_Point,Fished,23/1/2019,915,3,BS,4,160,F,14,NA,1,Fished.Parker_Pt.Parker_Point.BS,Fished.Parker_Pt.Parker_Point.BS.4,Parker_Point.4.BS.14,1205
Parker_Pt,Parker_Point,Fished,23/1/2019,915,3,BS,4,160,F,14,NA,1,Fished.Parker_Pt.Parker_Point.BS,Fished.Parker_Pt.Parker_Point.BS.4,Parker_Point.4.BS.14,1206
Parker_Pt,Parker_Point,Fished,23/1/2019,915,3,BS,4,160,F,14,NA,1,Fished.Parker_Pt.Parker_Point.BS,Fished.Parker_Pt.Parker_Point.BS.4,Parker_Point.4.BS.14,1207
Parker_Pt,Parker_Point,Fished,23/1/2019,915,3,BS,4,160,F,14,NA,1,Fished.Parker_Pt.Parker_Point.BS,Fished.Parker_Pt.Parker_Point.BS.4,Parker_Point.4.BS.14,1208
Parker_Pt,Parker_Point,Fished,23/1/2019,915,3,BS,4,160,M,14,NA,1,Fished.Parker_Pt.Parker_Point.BS,Fished.Parker_Pt.Parker_Point.BS.4,Parker_Point.4.BS.14,1209
Parker_Pt,Parker_Point,Fished,23/1/2019,915,3,BS,4,160,M,14,NA,1,Fished.Parker_Pt.Parker_Point.BS,Fished.Parker_Pt.Parker_Point.BS.4,Parker_Point.4.BS.14,1210
Parker_Pt,Parker_Point,Fished,23/1/2019,915,3,BS,5,260,M,15,NA,1,Fished.Parker_Pt.Parker_Point.BS,Fished.Parker_Pt.Parker_Point.BS.5,Parker_Point.5.BS.15,1211
Parker_Pt,Parker_Point,Fished,23/1/2019,915,3,BS,5,260,M,15,NA,1,Fished.Parker_Pt.Parker_Point.BS,Fished.Parker_Pt.Parker_Point.BS.5,Parker_Point.5.BS.15,1212
Parker_Pt,Parker_Point,Fished,23/1/2019,915,3,BS,5,200,M,16,NA,1,Fished.Parker_Pt.Parker_Point.BS,Fished.Parker_Pt.Parker_Point.BS.5,Parker_Point.5.BS.16,1213
Parker_Pt,Parker_Point,Fished,23/1/2019,915,3,BS,5,200,M,16,NA,1,Fished.Parker_Pt.Parker_Point.BS,Fished.Parker_Pt.Parker_Point.BS.5,Parker_Point.5.BS.16,1214
Parker_Pt,Parker_Point,Fished,23/1/2019,915,3,BS,5,200,M,16,NA,1,Fished.Parker_Pt.Parker_Point.BS,Fished.Parker_Pt.Parker_Point.BS.5,Parker_Point.5.BS.16,1215
Parker_Pt,Parker_Point,Fished,23/1/2019,915,3,BS,5,260,M,16,NA,1,Fished.Parker_Pt.Parker_Point.BS,Fished.Parker_Pt.Parker_Point.BS.5,Parker_Point.5.BS.16,1216
Parker_Pt,Parker_Point,Fished,23/1/2019,915,3,BS,5,260,M,16,NA,1,Fished.Parker_Pt.Parker_Point.BS,Fished.Parker_Pt.Parker_Point.BS.5,Parker_Point.5.BS.16,1217
Parker_Pt,Parker_Point,Fished,23/1/2019,915,3,BS,5,280,M,17,NA,1,Fished.Parker_Pt.Parker_Point.BS,Fished.Parker_Pt.Parker_Point.BS.5,Parker_Point.5.BS.17,1218
Parker_Pt,Parker_Point,Fished,23/1/2019,915,3,BS,5,260,M,18,NA,1,Fished.Parker_Pt.Parker_Point.BS,Fished.Parker_Pt.Parker_Point.BS.5,Parker_Point.5.BS.18,1219
Parker_Pt,Parker_Point,Fished,23/1/2019,915,3,BS,5,260,M,18,NA,1,Fished.Parker_Pt.Parker_Point.BS,Fished.Parker_Pt.Parker_Point.BS.5,Parker_Point.5.BS.18,1220
Parker_Pt,Parker_Point,Fished,23/1/2019,915,3,BS,5,260,M,18,NA,1,Fished.Parker_Pt.Parker_Point.BS,Fished.Parker_Pt.Parker_Point.BS.5,Parker_Point.5.BS.18,1221
Parker_Pt,Parker_Point,Fished,23/1/2019,915,3,BS,5,260,M,18,NA,1,Fished.Parker_Pt.Parker_Point.BS,Fished.Parker_Pt.Parker_Point.BS.5,Parker_Point.5.BS.18,1222
Parker_Pt,Parker_Point,Fished,23/1/2019,915,3,BS,5,240,M,18,NA,1,Fished.Parker_Pt.Parker_Point.BS,Fished.Parker_Pt.Parker_Point.BS.5,Parker_Point.5.BS.18,1223
Parker_Pt,Parker_Point,Fished,23/1/2019,915,3,BS,5,240,M,18,NA,1,Fished.Parker_Pt.Parker_Point.BS,Fished.Parker_Pt.Parker_Point.BS.5,Parker_Point.5.BS.18,1224
Parker_Pt,Parker_Point,Fished,23/1/2019,915,3,BS,5,240,M,18,NA,1,Fished.Parker_Pt.Parker_Point.BS,Fished.Parker_Pt.Parker_Point.BS.5,Parker_Point.5.BS.18,1225
Parker_Pt,Parker_Point,Fished,23/1/2019,915,3,BS,5,240,M,18,NA,1,Fished.Parker_Pt.Parker_Point.BS,Fished.Parker_Pt.Parker_Point.BS.5,Parker_Point.5.BS.18,1226
Parker_Pt,Parker_Point,Fished,23/1/2019,915,3,BS,5,240,M,18,NA,1,Fished.Parker_Pt.Parker_Point.BS,Fished.Parker_Pt.Parker_Point.BS.5,Parker_Point.5.BS.18,1227
Parker_Pt,Parker_Point,Fished,23/1/2019,915,3,BS,5,300,M,19,NA,1,Fished.Parker_Pt.Parker_Point.BS,Fished.Parker_Pt.Parker_Point.BS.5,Parker_Point.5.BS.19,1228
Parker_Pt,Parker_Point,Fished,23/1/2019,915,3,BS,5,280,M,20,NA,1,Fished.Parker_Pt.Parker_Point.BS,Fished.Parker_Pt.Parker_Point.BS.5,Parker_Point.5.BS.20,1229
Parker_Pt,Parker_Point,Fished,23/1/2019,915,3,BS,5,260,M,21,NA,1,Fished.Parker_Pt.Parker_Point.BS,Fished.Parker_Pt.Parker_Point.BS.5,Parker_Point.5.BS.21,1230
Parker_Pt,Parker_Point,Fished,23/1/2019,915,3,BS,5,230,M,21,NA,1,Fished.Parker_Pt.Parker_Point.BS,Fished.Parker_Pt.Parker_Point.BS.5,Parker_Point.5.BS.21,1231
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,1,120,F,1,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.1,Mary_Cove.1.BS.1,1232
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,1,120,F,1,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.1,Mary_Cove.1.BS.1,1233
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,1,240,M,1,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.1,Mary_Cove.1.BS.1,1234
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,1,220,M,1,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.1,Mary_Cove.1.BS.1,1235
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,1,200,M,2,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.1,Mary_Cove.1.BS.2,1236
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,1,180,M,3,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.1,Mary_Cove.1.BS.3,1237
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,1,120,M,4,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.1,Mary_Cove.1.BS.4,1238
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,1,120,M,4,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.1,Mary_Cove.1.BS.4,1239
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,1,120,M,4,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.1,Mary_Cove.1.BS.4,1240
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,1,120,M,4,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.1,Mary_Cove.1.BS.4,1241
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,1,120,M,4,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.1,Mary_Cove.1.BS.4,1242
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,1,120,M,4,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.1,Mary_Cove.1.BS.4,1243
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,1,100,M,5,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.1,Mary_Cove.1.BS.5,1244
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,1,150,M,6,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.1,Mary_Cove.1.BS.6,1245
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,1,240,F,6,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.1,Mary_Cove.1.BS.6,1246
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,1,200,F,6,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.1,Mary_Cove.1.BS.6,1247
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,2,120,F,7,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.2,Mary_Cove.2.BS.7,1248
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,2,160,F,8,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.2,Mary_Cove.2.BS.8,1249
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,2,120,F,8,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.2,Mary_Cove.2.BS.8,1250
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,2,160,F,8,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.2,Mary_Cove.2.BS.8,1251
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,2,160,F,8,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.2,Mary_Cove.2.BS.8,1252
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,2,100,F,9,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.2,Mary_Cove.2.BS.9,1253
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,2,120,J,9,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.2,Mary_Cove.2.BS.9,1254
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,2,120,J,9,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.2,Mary_Cove.2.BS.9,1255
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,3,120,M,10,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.3,Mary_Cove.3.BS.10,1256
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,3,160,M,11,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.3,Mary_Cove.3.BS.11,1257
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,3,160,M,11,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.3,Mary_Cove.3.BS.11,1258
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,3,120,M,11,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.3,Mary_Cove.3.BS.11,1259
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,3,120,M,11,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.3,Mary_Cove.3.BS.11,1260
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,3,120,M,11,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.3,Mary_Cove.3.BS.11,1261
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,3,240,M,12,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.3,Mary_Cove.3.BS.12,1262
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,3,160,M,12,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.3,Mary_Cove.3.BS.12,1263
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,3,280,M,13,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.3,Mary_Cove.3.BS.13,1264
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,3,140,F,14,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.3,Mary_Cove.3.BS.14,1265
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,4,200,M,15,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.4,Mary_Cove.4.BS.15,1266
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,4,160,F,16,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.4,Mary_Cove.4.BS.16,1267
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,4,180,M,17,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.4,Mary_Cove.4.BS.17,1268
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,4,160,F,18,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.4,Mary_Cove.4.BS.18,1269
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,4,160,F,18,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.4,Mary_Cove.4.BS.18,1270
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,4,160,F,18,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.4,Mary_Cove.4.BS.18,1271
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,4,220,F,18,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.4,Mary_Cove.4.BS.18,1272
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,4,120,F,19,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.4,Mary_Cove.4.BS.19,1273
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,4,120,F,19,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.4,Mary_Cove.4.BS.19,1274
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,4,160,F,19,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.4,Mary_Cove.4.BS.19,1275
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,4,220,M,20,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.4,Mary_Cove.4.BS.20,1276
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,4,100,F,21,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.4,Mary_Cove.4.BS.21,1277
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,5,120,F,22,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.5,Mary_Cove.5.BS.22,1278
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,5,120,F,22,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.5,Mary_Cove.5.BS.22,1279
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,5,120,F,22,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.5,Mary_Cove.5.BS.22,1280
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,5,140,F,22,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.5,Mary_Cove.5.BS.22,1281
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,5,100,J,23,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.5,Mary_Cove.5.BS.23,1282
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,5,140,F,24,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.5,Mary_Cove.5.BS.24,1283
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,5,140,F,24,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.5,Mary_Cove.5.BS.24,1284
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,5,200,F,24,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.5,Mary_Cove.5.BS.24,1285
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,5,220,M,25,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.5,Mary_Cove.5.BS.25,1286
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,5,220,M,25,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.5,Mary_Cove.5.BS.25,1287
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,5,180,M,25,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.5,Mary_Cove.5.BS.25,1288
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,5,200,M,26,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.5,Mary_Cove.5.BS.26,1289
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,5,220,M,27,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.5,Mary_Cove.5.BS.27,1290
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,5,180,F,28,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.5,Mary_Cove.5.BS.28,1291
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,5,200,F,28,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.5,Mary_Cove.5.BS.28,1292
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,5,180,F,29,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.5,Mary_Cove.5.BS.29,1293
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,BS,5,100,F,29,NA,1,No-take.Green_Island.Mary_Cove.BS,No-take.Green_Island.Mary_Cove.BS.5,Mary_Cove.5.BS.29,1294
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,LC,1,250,M,1,NA,1,No-take.Green_Island.Mary_Cove.LC,No-take.Green_Island.Mary_Cove.LC.1,Mary_Cove.1.LC.1,1295
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,LC,1,200,F,2,NA,1,No-take.Green_Island.Mary_Cove.LC,No-take.Green_Island.Mary_Cove.LC.1,Mary_Cove.1.LC.2,1296
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,LC,1,200,F,2,NA,1,No-take.Green_Island.Mary_Cove.LC,No-take.Green_Island.Mary_Cove.LC.1,Mary_Cove.1.LC.2,1297
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,LC,1,300,M,3,NA,1,No-take.Green_Island.Mary_Cove.LC,No-take.Green_Island.Mary_Cove.LC.1,Mary_Cove.1.LC.3,1298
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,LC,2,200,F,4,NA,1,No-take.Green_Island.Mary_Cove.LC,No-take.Green_Island.Mary_Cove.LC.2,Mary_Cove.2.LC.4,1299
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,LC,2,200,F,4,NA,1,No-take.Green_Island.Mary_Cove.LC,No-take.Green_Island.Mary_Cove.LC.2,Mary_Cove.2.LC.4,1300
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,LC,2,200,F,4,NA,1,No-take.Green_Island.Mary_Cove.LC,No-take.Green_Island.Mary_Cove.LC.2,Mary_Cove.2.LC.4,1301
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,LC,2,230,F,5,NA,1,No-take.Green_Island.Mary_Cove.LC,No-take.Green_Island.Mary_Cove.LC.2,Mary_Cove.2.LC.5,1302
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,LC,3,90,F,6,NA,1,No-take.Green_Island.Mary_Cove.LC,No-take.Green_Island.Mary_Cove.LC.3,Mary_Cove.3.LC.6,1303
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,LC,3,230,F,7,NA,1,No-take.Green_Island.Mary_Cove.LC,No-take.Green_Island.Mary_Cove.LC.3,Mary_Cove.3.LC.7,1304
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,LC,3,150,F,8,NA,1,No-take.Green_Island.Mary_Cove.LC,No-take.Green_Island.Mary_Cove.LC.3,Mary_Cove.3.LC.8,1305
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,LC,3,120,F,9,NA,1,No-take.Green_Island.Mary_Cove.LC,No-take.Green_Island.Mary_Cove.LC.3,Mary_Cove.3.LC.9,1306
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,LC,4,120,F,10,NA,1,No-take.Green_Island.Mary_Cove.LC,No-take.Green_Island.Mary_Cove.LC.4,Mary_Cove.4.LC.10,1307
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,LC,4,120,F,10,NA,1,No-take.Green_Island.Mary_Cove.LC,No-take.Green_Island.Mary_Cove.LC.4,Mary_Cove.4.LC.10,1308
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,LC,4,110,F,11,NA,1,No-take.Green_Island.Mary_Cove.LC,No-take.Green_Island.Mary_Cove.LC.4,Mary_Cove.4.LC.11,1309
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,LC,4,130,F,12,NA,1,No-take.Green_Island.Mary_Cove.LC,No-take.Green_Island.Mary_Cove.LC.4,Mary_Cove.4.LC.12,1310
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,LC,4,130,F,13,NA,1,No-take.Green_Island.Mary_Cove.LC,No-take.Green_Island.Mary_Cove.LC.4,Mary_Cove.4.LC.13,1311
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,LC,4,130,F,13,NA,1,No-take.Green_Island.Mary_Cove.LC,No-take.Green_Island.Mary_Cove.LC.4,Mary_Cove.4.LC.13,1312
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,LC,4,130,F,13,NA,1,No-take.Green_Island.Mary_Cove.LC,No-take.Green_Island.Mary_Cove.LC.4,Mary_Cove.4.LC.13,1313
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,LC,4,130,F,13,NA,1,No-take.Green_Island.Mary_Cove.LC,No-take.Green_Island.Mary_Cove.LC.4,Mary_Cove.4.LC.13,1314
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,LC,4,200,F,13,NA,1,No-take.Green_Island.Mary_Cove.LC,No-take.Green_Island.Mary_Cove.LC.4,Mary_Cove.4.LC.13,1315
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,LC,5,160,F,14,NA,1,No-take.Green_Island.Mary_Cove.LC,No-take.Green_Island.Mary_Cove.LC.5,Mary_Cove.5.LC.14,1316
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,LC,5,160,F,14,NA,1,No-take.Green_Island.Mary_Cove.LC,No-take.Green_Island.Mary_Cove.LC.5,Mary_Cove.5.LC.14,1317
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,LC,5,180,F,15,NA,1,No-take.Green_Island.Mary_Cove.LC,No-take.Green_Island.Mary_Cove.LC.5,Mary_Cove.5.LC.15,1318
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,LC,5,180,F,15,NA,1,No-take.Green_Island.Mary_Cove.LC,No-take.Green_Island.Mary_Cove.LC.5,Mary_Cove.5.LC.15,1319
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,LC,5,180,F,15,NA,1,No-take.Green_Island.Mary_Cove.LC,No-take.Green_Island.Mary_Cove.LC.5,Mary_Cove.5.LC.15,1320
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,LC,5,180,F,15,NA,1,No-take.Green_Island.Mary_Cove.LC,No-take.Green_Island.Mary_Cove.LC.5,Mary_Cove.5.LC.15,1321
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,LC,5,180,F,15,NA,1,No-take.Green_Island.Mary_Cove.LC,No-take.Green_Island.Mary_Cove.LC.5,Mary_Cove.5.LC.15,1322
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,LC,5,180,F,15,NA,1,No-take.Green_Island.Mary_Cove.LC,No-take.Green_Island.Mary_Cove.LC.5,Mary_Cove.5.LC.15,1323
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,LC,5,180,F,15,NA,1,No-take.Green_Island.Mary_Cove.LC,No-take.Green_Island.Mary_Cove.LC.5,Mary_Cove.5.LC.15,1324
Green_Island,Mary_Cove,No-take,24/1/2019,915,3,LC,5,180,F,15,NA,1,No-take.Green_Island.Mary_Cove.LC,No-take.Green_Island.Mary_Cove.LC.5,Mary_Cove.5.LC.15,1325
