Id,dst_jettie,dst_moorin,dst_cst,dst_sank,depth,zone,X,Y,coords.x1,coords.x2,optional,year,ID_1,Pots,FID_,POINT_X,POINT_Y,id,lat,lon
0,5403.88,468.148,219.615,1173.15,-4.57936,S,356138,6456560,356138,6456560,TRUE,2017,NA,NA,61,NA,NA,NA,-32.01795557111776,115.47671331296019
0,5350.5,406.428,145.745,1175.53,-3.55549,S,356146,6456640,356146,6456640,TRUE,2017,NA,NA,62,NA,NA,NA,-32.0172351011288,115.47680993410383
0,5548.81,370.668,127.45,1370.31,-3.19366,S,355945,6456590,355945,6456590,TRUE,2017,NA,NA,63,NA,NA,NA,-32.017660456621385,115.4746748302505
0,5607.06,393.145,145.057,1416.65,-4.69473,S,355894,6456560,355894,6456560,TRUE,2017,NA,NA,64,NA,NA,NA,-32.01792451937038,115.47413049629687
0,5655.66,406.428,151.792,1459.65,-6.58646,W,355846,6456540,355846,6456540,TRUE,2017,NA,NA,65,NA,NA,NA,-32.01809877616018,115.47361941076014
0,5727.75,440.168,161.213,1516.81,-5.60323,W,355788,6456500,355788,6456500,TRUE,2017,NA,NA,66,NA,NA,NA,-32.01845212768141,115.47299947777478
0,5251.5,464.934,184.963,1057.91,-4.23851,S,356269,6456640,356269,6456640,TRUE,2017,NA,NA,67,NA,NA,NA,-32.01725073303114,115.47811191912845
0,5337.05,561.537,297.346,1059.52,-7.91972,S,356246,6456520,356246,6456520,TRUE,2017,NA,NA,68,NA,NA,NA,-32.018330042290245,115.47785056286617
0,5913.67,644.251,124.975,1574.65,-4.66457,W,355697,6456300,355697,6456300,TRUE,2017,NA,NA,69,NA,NA,NA,-32.02024423814104,115.47200626806354
0,5873.4,720.481,231.308,1499.91,-5.97292,W,355805,6456220,355805,6456220,TRUE,2017,NA,NA,70,NA,NA,NA,-32.020979494486795,115.47313754052807
0,5813.55,683.987,274.945,1454.71,-7.10036,W,355846,6456260,355846,6456260,TRUE,2017,NA,NA,71,NA,NA,NA,-32.020623976844476,115.47357753501029
0,5760.15,638.19,304.939,1424.71,-6.82899,W,355877,6456310,355877,6456310,TRUE,2017,NA,NA,72,NA,NA,NA,-32.0201769979,115.47391316565763
0,7962.98,1511.82,387.253,0,-13.6303,W,353201,6456640,353201,6456640,TRUE,2017,NA,NA,90,NA,NA,NA,-32.01685683650957,115.44563669396486
0,7420.94,951.125,29.1489,114.977,-3.40866,W,353894,6456420,353894,6456420,TRUE,2017,NA,NA,91,NA,NA,NA,-32.01893060388352,115.45293879850225
0,7425.63,953.958,15.8082,105.098,-3.50305,W,353881,6456430,353881,6456430,TRUE,2017,NA,NA,92,NA,NA,NA,-32.01883874011042,115.45280270530169
0,7412.1,941.419,30.4077,120.08,-4.17558,W,353898,6456430,353898,6456430,TRUE,2017,NA,NA,93,NA,NA,NA,-32.01884093556895,115.45298265549785
0,7416.81,944.335,19.996,110.996,-3.66955,W,353889,6456440,353889,6456440,TRUE,2017,NA,NA,94,NA,NA,NA,-32.01874958842996,115.45288890356076
0,7403.48,930.526,25.49,122.552,-4.39714,W,353897,6456450,353897,6456450,TRUE,2017,NA,NA,95,NA,NA,NA,-32.01866043668447,115.4529751016516
0,7288.79,809.9,53.8409,199.96,-4.01302,W,353972,6456560,353972,6456560,TRUE,2017,NA,NA,96,NA,NA,NA,-32.01767808540824,115.45378566224745
0,7280.38,800.465,62.6373,199.96,-3.96058,W,353971,6456580,353971,6456580,TRUE,2017,NA,NA,97,NA,NA,NA,-32.01749758649334,115.45377810682115
0,7272.01,791.422,72.0966,199.96,-2.49623,W,353972,6456600,353972,6456600,TRUE,2017,NA,NA,98,NA,NA,NA,-32.01731734570403,115.45379172167925
0,7258.76,778.047,70.6965,209.958,-3.26708,W,353984,6456610,353984,6456610,TRUE,2017,NA,NA,99,NA,NA,NA,-32.017228709475276,115.45392025802224
0,7245.5,764.7,70.6965,219.956,-3.79933,W,353995,6456620,353995,6456620,TRUE,2017,NA,NA,100,NA,NA,NA,-32.01713994406477,115.45403820900357
0,7228.11,747.179,78.0869,229.954,-3.6643,W,354002,6456640,354002,6456640,TRUE,2017,NA,NA,101,NA,NA,NA,-32.0169604774511,115.45411533384342
0,2083.48,1881.86,179.199,1918.08,-5.30564,S,363274,6456340,363274,6456340,TRUE,2017,NA,NA,503,NA,NA,NA,-32.02082461404799,115.55222063787193
0,2001.98,1909.85,152.039,1990,-6.55631,S,363324,6456430,363324,6456430,TRUE,2017,NA,NA,504,NA,NA,NA,-32.02001895530823,115.552762701427
0,1887.03,1850.93,66.695,1986.01,-3.24872,S,363287,6456540,363287,6456540,TRUE,2017,NA,NA,505,NA,NA,NA,-32.019022405960534,115.55238662462986
0,1793.42,1868.32,121.013,2049.69,-6.22201,S,363317,6456640,363317,6456640,TRUE,2017,NA,NA,506,NA,NA,NA,-32.01812414088228,115.55271837913877
0,1856.31,1939.92,212.854,2142.73,-8.66304,S,363433,6456600,363433,6456600,TRUE,2017,NA,NA,512,NA,NA,NA,-32.01849890521325,115.55394065438676
0,1823.54,1379.04,281.546,1573.98,-8.45197,S,362814,6456590,362814,6456590,TRUE,2017,NA,NA,517,NA,NA,NA,-32.01851420511675,115.54738666041946
0,2006.62,1509.3,240.056,1581.14,-5.67009,S,362904,6456400,362904,6456400,TRUE,2017,NA,NA,518,NA,NA,NA,-32.02023870203161,115.54831235122398
0,1937.41,1227.2,462.103,1377.23,-7.55133,S,362639,6456500,362639,6456500,TRUE,2017,NA,NA,521,NA,NA,NA,-32.019304669867466,115.54552133349807
0,2014.36,1158.83,559.821,1269.83,-5.98603,S,362553,6456440,362553,6456440,TRUE,2017,NA,NA,522,NA,NA,NA,-32.01983535678056,115.54460239806538
0,2155.82,1433.59,427.056,1414.53,-8.68926,S,362778,6456260,362778,6456260,TRUE,2017,NA,NA,523,NA,NA,NA,-32.02148606783498,115.54695859178624
0,2242.73,1408.49,528.123,1331.32,-11.9025,S,362712,6456180,362712,6456180,TRUE,2017,NA,NA,524,NA,NA,NA,-32.022199569416514,115.5462485153121
0,2093.65,1060.83,692.429,1135.77,-7.98133,S,362427,6456390,362427,6456390,TRUE,2017,NA,NA,525,NA,NA,NA,-32.020270984473235,115.54326144271002
0,2157.08,1033.05,758.086,1064.18,-8.71023,S,362371,6456340,362371,6456340,TRUE,2017,NA,NA,526,NA,NA,NA,-32.02071511588324,115.5426614920359
0,2393.92,86.2961,153.998,710.491,-3.17138,S,361445,6456580,361445,6456580,TRUE,2017,NA,NA,533,NA,NA,NA,-32.018437564486455,115.53289342274068
0,2287.98,928.106,900.042,894.528,-9.98581,S,362229,6456250,362229,6456250,TRUE,2017,NA,NA,542,NA,NA,NA,-32.02150952782814,115.54114542131776
0,2325.42,856.815,857.645,818.249,-8.92786,S,362146,6456240,362146,6456240,TRUE,2017,NA,NA,543,NA,NA,NA,-32.02158960480323,115.54026534968115
0,2394.57,795.894,789.288,724.372,-5.13521,S,362063,6456200,362063,6456200,TRUE,2017,NA,NA,544,NA,NA,NA,-32.021940240861944,115.53938098298883
0,2139.91,626.871,634.952,866.905,-4.17034,S,362004,6456510,362004,6456510,TRUE,2017,NA,NA,545,NA,NA,NA,-32.019137204423046,115.53880078932721
0,2204.65,631.736,655.346,806.065,-7.99575,S,361977,6456450,361977,6456450,TRUE,2017,NA,NA,546,NA,NA,NA,-32.01967504122105,115.53850638201419
0,2269.18,645.471,656.774,753.59,-11.1185,S,361974,6456380,361974,6456380,TRUE,2017,NA,NA,547,NA,NA,NA,-32.020305994024945,115.53846460020293
0,2223.09,515.697,544.891,765.941,-3.95009,S,361865,6456490,361865,6456490,TRUE,2017,NA,NA,548,NA,NA,NA,-32.01930061795717,115.53732650332354
0,2313.91,475.956,488.011,674.105,-4.95954,S,361805,6456420,361805,6456420,TRUE,2017,NA,NA,549,NA,NA,NA,-32.019924608739295,115.53668132081019
0,2365.56,496.917,498.348,626.133,-11.4554,S,361805,6456360,361805,6456360,TRUE,2017,NA,NA,550,NA,NA,NA,-32.02046573870107,115.53667271790033
0,2439.52,215.189,216.405,592.165,-4.27784,S,361538,6456450,361538,6456450,TRUE,2017,NA,NA,551,NA,NA,NA,-32.01962139705983,115.53385921387022
0,2434.33,273.487,270.593,575.558,-5.54293,S,361587,6456420,361587,6456420,TRUE,2017,NA,NA,552,NA,NA,NA,-32.01989795783524,115.53437360952772
0,2535.64,246.983,207.925,496.388,-3.78622,S,361498,6456360,361498,6456360,TRUE,2017,NA,NA,553,NA,NA,NA,-32.02042819453336,115.53342284939666
0,2533.79,298.269,261.72,476.586,-4.72095,S,361544,6456330,361544,6456330,TRUE,2017,NA,NA,554,NA,NA,NA,-32.020704389974455,115.53390549033558
0,2424.19,156.892,175.25,634.932,-3.92125,S,361498,6456500,361498,6456500,TRUE,2017,NA,NA,555,NA,NA,NA,-32.01916555971118,115.53344296703446
0,2528.73,145.315,105.098,559.888,-2.82266,S,361415,6456430,361415,6456430,TRUE,2017,NA,NA,556,NA,NA,NA,-32.019786712732376,115.53255428649078
0,2605.28,180.033,78.2467,512.343,-2.39659,S,361359,6456380,361359,6456380,TRUE,2017,NA,NA,557,NA,NA,NA,-32.020230792066336,115.53195428946226
0,2663.02,231.308,84.8358,464.907,-2.11736,S,361326,6456330,361326,6456330,TRUE,2017,NA,NA,558,NA,NA,NA,-32.02067768798797,115.53159776237827
0,2660.57,271.607,152.039,420.659,-3.27626,S,361382,6456290,361382,6456290,TRUE,2017,NA,NA,559,NA,NA,NA,-32.021045303763636,115.53218481992371
0,2570.89,163.751,92.9868,530.271,-2.70074,S,361388,6456400,361388,6456400,TRUE,2017,NA,NA,560,NA,NA,NA,-32.020053969379994,115.53226415545822
0,2631.78,209.958,91.7694,483.044,-2.21437,S,361351,6456350,361351,6456350,TRUE,2017,NA,NA,561,NA,NA,NA,-32.02050037601928,115.53186528703543
0,2489.69,134.509,120.91,590.411,-2.91705,S,361441,6456460,361441,6456460,TRUE,2017,NA,NA,562,NA,NA,NA,-32.01951933288491,115.53283383005973
0,2709.85,274.536,87.3038,424.915,-1.8001,S,361302,6456290,361302,6456290,TRUE,2017,NA,NA,563,NA,NA,NA,-32.021035498162625,115.53133794444133
0,2483.22,362.281,342.167,507.663,-9.30017,S,361633,6456330,361633,6456330,TRUE,2017,NA,NA,564,NA,NA,NA,-32.02071527917959,115.53484763703182
0,2569.79,600.962,565.683,453.919,-10.0566,S,361781,6456140,361781,6456140,TRUE,2017,NA,NA,565,NA,NA,NA,-32.022446949206454,115.536387104849
0,2646.33,612.087,556.89,378.507,-10.231,S,361734,6456080,361734,6456080,TRUE,2017,NA,NA,566,NA,NA,NA,-32.02298233491695,115.53588094853708
0,2698.21,623.914,547.727,327.501,-10.7501,S,361696,6456040,361696,6456040,TRUE,2017,NA,NA,567,NA,NA,NA,-32.0233384423793,115.53547293286107
0,2782.7,493.485,327.234,215.827,-5.31744,S,361467,6456080,361467,6456080,TRUE,2017,NA,NA,571,NA,NA,NA,-32.022949667287136,115.53305443906171
0,2754.96,452.264,297.64,253.129,-5.80905,S,361455,6456120,361455,6456120,TRUE,2017,NA,NA,572,NA,NA,NA,-32.022587445044756,115.53293315556397
0,2710.56,433.157,315.294,289.813,-6.54582,S,361494,6456150,361494,6456150,TRUE,2017,NA,NA,573,NA,NA,NA,-32.02232165651358,115.53335032618179
0,2649.61,415.85,338.938,343.479,-5.95195,S,361541,6456190,361541,6456190,TRUE,2017,NA,NA,574,NA,NA,NA,-32.02196665756018,115.53385361966096
0,2619.07,394.383,328.948,375.058,-6.6271,S,361554,6456220,361554,6456220,TRUE,2017,NA,NA,575,NA,NA,NA,-32.0216976840807,115.53399554806151
0,2524.02,654.239,628.782,525.656,-13.9305,S,361864,6456150,361864,6456150,TRUE,2017,NA,NA,578,NA,NA,NA,-32.022366899507695,115.53726718699339
0,2519.98,705.904,682.231,559.017,-11.9641,S,361913,6456130,361913,6456130,TRUE,2017,NA,NA,579,NA,NA,NA,-32.02255325876001,115.53778304133854
0,2523.29,745.857,722.524,581.691,-10.1051,S,361946,6456110,361946,6456110,TRUE,2017,NA,NA,580,NA,NA,NA,-32.022737663374706,115.53812951913288
0,2609.09,706.965,667.137,474.589,-13.1531,S,361850,6456060,361850,6456060,TRUE,2017,NA,NA,581,NA,NA,NA,-32.0231768845823,115.53710607947569
0,2658.16,695.131,642.872,416.84,-10.2703,S,361801,6456030,361801,6456030,TRUE,2017,NA,NA,582,NA,NA,NA,-32.02344146393167,115.5365830527954
0,2531.81,825.864,803.114,632.329,-11.3597,S,362018,6456070,362018,6456070,TRUE,2017,NA,NA,591,NA,NA,NA,-32.02310720178101,115.53888599624722
0,2474.91,632.329,614.796,561.96,-12.2236,S,361871,6456200,361871,6456200,TRUE,2017,NA,NA,592,NA,NA,NA,-32.02191681265996,115.53734845621146
0,2425.88,613.88,603.39,600.401,-11.4672,S,361880,6456250,361880,6456250,TRUE,2017,NA,NA,593,NA,NA,NA,-32.02146696990059,115.53745089658585
0,2365.67,688.865,686.194,688.048,-10.9717,S,361978,6456270,361978,6456270,TRUE,2017,NA,NA,594,NA,NA,NA,-32.0212985543598,115.53849119102877
0,2917.23,532.247,223.226,164.967,-1.48416,S,361300,6456030,361300,6456030,TRUE,2017,NA,NA,598,NA,NA,NA,-32.023380143052876,115.53127935336066
0,2889.95,501.921,210.908,194.961,-2.01379,S,361307,6456060,361307,6456060,TRUE,2017,NA,NA,599,NA,NA,NA,-32.02311043715339,115.5313577744388
0,2868.62,472.558,187.646,224.955,-1.70178,S,361302,6456090,361302,6456090,TRUE,2017,NA,NA,600,NA,NA,NA,-32.02283925987768,115.53130916124329
0,2845.82,460.587,201.082,234.953,-0.628092,S,361328,6456100,361328,6456100,TRUE,2017,NA,NA,601,NA,NA,NA,-32.02275225945586,115.53158584007086
0,3797.14,2007.64,912.739,564.887,-10.3345,S,359386,6456030,359386,6456030,TRUE,2017,NA,NA,608,NA,NA,NA,-32.023143834082106,115.51101746540223
0,3749.78,1966.75,877.677,534.893,-7.79255,S,359418,6456070,359418,6456070,TRUE,2017,NA,NA,609,NA,NA,NA,-32.02278706247709,115.51136205530007
0,3746.02,2333.55,746.376,469.906,-13.4599,S,358998,6456240,358998,6456240,TRUE,2017,NA,NA,611,NA,NA,NA,-32.02120160704954,115.50694079346336
0,3814.32,2414.7,734.989,394.921,-11.6271,S,358920,6456200,358920,6456200,TRUE,2017,NA,NA,612,NA,NA,NA,-32.021552630531,115.50610924259114
0,3903.4,2505.12,749.267,314.937,-11.8959,S,358840,6456140,358840,6456140,TRUE,2017,NA,NA,613,NA,NA,NA,-32.02208377281834,115.50525358431044
0,3344.99,1274.55,288.949,39.992,-4.34076,S,360064,6456330,360064,6456330,TRUE,2017,NA,NA,625,NA,NA,NA,-32.020522285725995,115.51823840670328
0,3294.02,1308.95,347.781,103.057,-4.40762,S,360014,6456390,360014,6456390,TRUE,2017,NA,NA,626,NA,NA,NA,-32.01997497444068,115.51771783020432
0,3369.98,1364.07,359.963,39.992,-4.47186,S,359973,6456320,359973,6456320,TRUE,2017,NA,NA,627,NA,NA,NA,-32.02060121318564,115.51727364456161
0,3418.84,1468.39,441.075,75.6486,-4.41811,S,359871,6456290,359871,6456290,TRUE,2017,NA,NA,628,NA,NA,NA,-32.02085914572876,115.51618952912021
0,3089.31,1291.38,242.953,311.907,-3.23299,S,360004,6456600,360004,6456600,TRUE,2017,NA,NA,631,NA,NA,NA,-32.01807979804356,115.51764247336428
0,3180.44,1362.46,342.933,240.16,-3.21595,S,359936,6456520,359936,6456520,TRUE,2017,NA,NA,632,NA,NA,NA,-32.018792882195974,115.51691103247485
0,3207.36,1443.06,397.067,246.932,-4.07857,S,359859,6456510,359859,6456510,TRUE,2017,NA,NA,633,NA,NA,NA,-32.018873534354384,115.51609448647221
0,3262.67,1517.28,447.124,248.345,-4.46268,S,359785,6456470,359785,6456470,TRUE,2017,NA,NA,634,NA,NA,NA,-32.019225115443746,115.51530533205808
0,3160.08,1719.84,287.866,519.728,-5.78152,S,359573,6456640,359573,6456640,TRUE,2017,NA,NA,637,NA,NA,NA,-32.01766563524338,115.51308594071526
0,3194.24,1794.98,328.644,569.974,-6.04503,S,359495,6456630,359495,6456630,TRUE,2017,NA,NA,638,NA,NA,NA,-32.01774613879352,115.51225881695328
0,3284.96,1760.63,412.622,474.984,-4.08119,S,359536,6456520,359536,6456520,TRUE,2017,NA,NA,639,NA,NA,NA,-32.01874329085862,115.5126767920115
0,3179.26,1523.32,355.913,330.123,-4.49153,S,359770,6456560,359770,6456560,TRUE,2017,NA,NA,640,NA,NA,NA,-32.01841156904075,115.51515964065601
0,3099.87,1390.81,291.489,332.987,-2.98391,S,359904,6456610,359904,6456610,TRUE,2017,NA,NA,641,NA,NA,NA,-32.01797723226229,115.51658537349772
0,3133.26,1565.33,290.631,404.888,-5.19552,S,359725,6456620,359725,6456620,TRUE,2017,NA,NA,642,NA,NA,NA,-32.01786486577599,115.51469202189529
0,3310.42,1628.92,459.908,318.997,-5.08277,S,359678,6456450,359678,6456450,TRUE,2017,NA,NA,643,NA,NA,NA,-32.019392223953965,115.51416975559118
0,3387.91,1608.85,549.913,248.194,-5.19945,S,359713,6456360,359713,6456360,TRUE,2017,NA,NA,644,NA,NA,NA,-32.020208251444146,115.51452715468442
0,3136.59,1284.9,265.701,261.147,-3.6879,S,360012,6456550,360012,6456550,TRUE,2017,NA,NA,645,NA,NA,NA,-32.01853172584183,115.51771989625595
0,3377.29,1733.51,508.843,392.095,-4.89793,S,359577,6456410,359577,6456410,TRUE,2017,NA,NA,646,NA,NA,NA,-32.019740441666855,115.51309477573682
0,3819.07,2417.12,637.152,284.943,-14.4588,S,358810,6456250,358810,6456250,TRUE,2017,NA,NA,647,NA,NA,NA,-32.021087971698456,115.50495212106534
0,3775.97,2438.37,665.6,359.928,-14.2504,S,358889,6456260,358889,6456260,TRUE,2017,NA,NA,648,NA,NA,NA,-32.02100764169922,115.50578986520976
0,3672.28,2237.91,777.694,559.888,-14.0052,S,359086,6456280,359086,6456280,TRUE,2017,NA,NA,649,NA,NA,NA,-32.02085182357427,115.50787819623348
0,3618.48,2210.09,758.564,579.884,-13.4402,S,359109,6456330,359109,6456330,TRUE,2017,NA,NA,650,NA,NA,NA,-32.020403752495696,115.50812897888524
0,3575.85,2189.52,744.918,594.881,-12.9381,S,359122,6456370,359122,6456370,TRUE,2017,NA,NA,651,NA,NA,NA,-32.020044622767465,115.50827244032752
0,3546.56,2138.64,718.257,644.871,-12.1004,S,359174,6456380,359174,6456380,TRUE,2017,NA,NA,652,NA,NA,NA,-32.01996090978339,115.50882435876812
0,3512.43,2096.39,677.876,684.863,-11.8002,S,359213,6456400,359213,6456400,TRUE,2017,NA,NA,653,NA,NA,NA,-32.019785389429785,115.50924012284926
0,3455.3,2084.68,627.907,689.862,-11.1421,S,359217,6456460,359217,6456460,TRUE,2017,NA,NA,654,NA,NA,NA,-32.01924476387763,115.50929122928599
0,3795.43,2372.59,590.221,259.948,-13.9961,S,358785,6456290,358785,6456290,TRUE,2017,NA,NA,655,NA,NA,NA,-32.02072410318059,115.50469333634818
0,3768.05,2274.26,497.595,189.962,-14.6896,S,358719,6456360,358719,6456360,TRUE,2017,NA,NA,656,NA,NA,NA,-32.02008455366843,115.50400493607464
0,3807.8,2251.77,501.323,144.971,-14.2897,S,358671,6456340,358671,6456340,TRUE,2017,NA,NA,657,NA,NA,NA,-32.02025893219837,115.50349388988307
0,3388.34,2049.72,562.937,719.856,-9.60956,S,359246,6456520,359246,6456520,TRUE,2017,NA,NA,658,NA,NA,NA,-32.018707248793596,115.5096069742002
0,3285.5,1970.68,453.341,702.017,-7.32847,S,359320,6456600,359320,6456600,TRUE,2017,NA,NA,659,NA,NA,NA,-32.017994954525946,115.51040198217511
0,3235.19,1934.77,400.201,691.02,-7.59066,S,359356,6456640,359356,6456640,TRUE,2017,NA,NA,660,NA,NA,NA,-32.01763868104612,115.51078889608716
0,3257.15,2014.65,448.937,749.85,-7.45957,S,359276,6456650,359276,6456650,TRUE,2017,NA,NA,661,NA,NA,NA,-32.017538546249625,115.50994351999346
0,3509.89,2158.84,305.308,239.952,-11.833,S,358766,6456630,358766,6456630,TRUE,2017,NA,NA,674,NA,NA,NA,-32.01765537228937,115.5045420256203
0,3553.68,2146.41,300.647,204.959,-12.7651,S,358734,6456600,358734,6456600,TRUE,2017,NA,NA,675,NA,NA,NA,-32.01792193838362,115.50419889560644
0,3617.93,2159.09,332.8,179.964,-14.1652,S,358707,6456540,358707,6456540,TRUE,2017,NA,NA,676,NA,NA,NA,-32.018459688962515,115.50390429357701
0,3518.85,2222.67,369.318,289.942,-11.9995,S,358819,6456590,358819,6456590,TRUE,2017,NA,NA,677,NA,NA,NA,-32.01802273533362,115.50509719470061
0,3465.84,2292.06,437.234,379.924,-11.0543,S,358906,6456600,358906,6456600,TRUE,2017,NA,NA,678,NA,NA,NA,-32.01794340118034,115.50601959445211
0,3940.56,2267.55,562.915,69.986,-11.5223,S,358597,6456230,358597,6456230,TRUE,2017,NA,NA,679,NA,NA,NA,-32.02124174146952,115.50269440847818
0,3923.22,2332.73,619.957,139.972,-12.7598,S,358666,6456210,358666,6456210,TRUE,2017,NA,NA,680,NA,NA,NA,-32.0214307380475,115.50342189779157
0,3947.79,2395.92,683.968,179.964,-12.7402,S,358709,6456160,358709,6456160,TRUE,2017,NA,NA,681,NA,NA,NA,-32.02188704434495,115.50386975932378
0,4000.68,2436.63,732.247,179.964,-11.9772,S,358709,6456100,358709,6456100,TRUE,2017,NA,NA,682,NA,NA,NA,-32.02242816610628,115.50386096288713
0,4039.77,2357.75,671.059,79.984,-10.7593,S,358607,6456110,358607,6456110,TRUE,2017,NA,NA,683,NA,NA,NA,-32.022325234447045,115.50278266150988
0,4058.65,2273.12,605.271,0,-10.0789,S,358516,6456140,358516,6456140,TRUE,2017,NA,NA,684,NA,NA,NA,-32.0220432957916,115.50182374436008
0,3880.11,2416.76,811.071,409.918,-11.7255,S,358939,6456120,358939,6456120,TRUE,2017,NA,NA,685,NA,NA,NA,-32.022276496427985,115.50629866495726
0,3818.64,2349.43,810.085,469.906,-9.56105,S,358999,6456160,358999,6456160,TRUE,2017,NA,NA,686,NA,NA,NA,-32.0219232284563,115.50693967513514
0,3933.56,2182.25,483.639,0,-12.811,S,358527,6456280,358527,6456280,TRUE,2017,NA,NA,687,NA,NA,NA,-32.02078205504723,115.50196074012041
0,3863.48,2150.06,435.917,19.996,-13.7968,S,358546,6456350,358546,6456350,TRUE,2017,NA,NA,688,NA,NA,NA,-32.020153122559385,115.50217214326064
0,4024.6,2188.13,521.911,0,-7.95642,S,358467,6456210,358467,6456210,TRUE,2017,NA,NA,689,NA,NA,NA,-32.02140585816916,115.50131531445597
0,3692.4,2255.61,447.683,219.956,-14.9688,S,358745,6456430,358745,6456430,TRUE,2017,NA,NA,690,NA,NA,NA,-32.01945649125582,115.50429042298997
0,3385.07,2107.72,583.257,659.868,-9.89929,S,359185,6456550,359185,6456550,TRUE,2017,NA,NA,691,NA,NA,NA,-32.01842909641461,115.50896563722556
0,3454.2,2228.65,610.82,539.892,-11.6062,S,359069,6456530,359069,6456530,TRUE,2017,NA,NA,692,NA,NA,NA,-32.01859502704168,115.50773479156153
0,3648.59,2376.67,597.898,404.919,-14.1127,S,358931,6456380,358931,6456380,TRUE,2017,NA,NA,693,NA,NA,NA,-32.0199306349104,115.50625203327843
0,3619.31,2275.45,440.366,279.944,-14.1731,S,358808,6456480,358808,6456480,TRUE,2017,NA,NA,696,NA,NA,NA,-32.01901342027966,115.50496464195575
0,3741.32,2379.57,574.428,299.94,-14.9124,S,358827,6456330,358827,6456330,TRUE,2017,NA,NA,697,NA,NA,NA,-32.02036859703827,115.50514379798175
0,3717.89,2382.64,662.061,409.918,-14.2832,S,358935,6456300,358935,6456300,TRUE,2017,NA,NA,698,NA,NA,NA,-32.02065263037761,115.50628266730978
0,3681.09,2298.7,717.787,494.901,-14.059,S,359024,6456300,359024,6456300,TRUE,2017,NA,NA,699,NA,NA,NA,-32.02066372475181,115.5072248017056
0,3590.28,2224.2,717.526,559.888,-13.4088,S,359086,6456370,359086,6456370,TRUE,2017,NA,NA,700,NA,NA,NA,-32.02004013922265,115.50789135457535
0,3490.59,2150.34,678.834,624.875,-11.8592,S,359153,6456450,359153,6456450,TRUE,2017,NA,NA,701,NA,NA,NA,-32.01932698515541,115.50861228787544
0,3342.72,2155.04,555.991,609.878,-9.25429,S,359138,6456620,359138,6456620,TRUE,2017,NA,NA,702,NA,NA,NA,-32.01779193519729,115.50847834649757
0,3333.32,2194.61,530.224,569.886,-8.66959,S,359096,6456650,359096,6456650,TRUE,2017,NA,NA,704,NA,NA,NA,-32.01751614374397,115.50803814249248
0,3664.35,2143.83,340.079,139.972,-13.9712,S,358669,6456510,358669,6456510,TRUE,2017,NA,NA,705,NA,NA,NA,-32.01872550364143,115.50349764543994
0,3704.81,1485.68,362.281,0,-6.71887,S,359973,6455980,359973,6455980,TRUE,2017,NA,NA,0,NA,NA,NA,-32.0236675885332,115.51722424393131
0,3899.61,1612.13,458.22,31.6165,-12.9643,S,359925,6455790,359925,6455790,TRUE,2017,NA,NA,1,NA,NA,NA,-32.02537520710792,115.51668848858516
0,3694.1,1568.01,447.376,84.983,-5.21256,S,359869,6456010,359869,6456010,TRUE,2017,NA,NA,4,NA,NA,NA,-32.02338414701938,115.51612764437169
0,3789.44,1596.69,474.984,69.986,-8.50048,S,359883,6455910,359883,6455910,TRUE,2017,NA,NA,5,NA,NA,NA,-32.02428775575238,115.51626131015374
0,3865.7,1663.32,539.915,114.977,-13.0941,S,359840,6455840,359840,6455840,TRUE,2017,NA,NA,6,NA,NA,NA,-32.024913740228726,115.51579592014829
0,4057.43,1734.48,544.157,173.243,-15.1366,S,359883,6455630,359883,6455630,TRUE,2017,NA,NA,7,NA,NA,NA,-32.02681300352276,115.51622059423939
0,4145.23,1797.67,596.224,247.842,-14.6122,S,359880,6455520,359880,6455520,TRUE,2017,NA,NA,8,NA,NA,NA,-32.0278046931797,115.51617283736407
0,4105.65,1734.76,531.918,194.448,-13.1177,S,359978,6455500,359978,6455500,TRUE,2017,NA,NA,9,NA,NA,NA,-32.02799720543458,115.51720742243411
0,4183.51,1811.4,609.017,272.205,-14.9124,S,359928,6455440,359928,6455440,TRUE,2017,NA,NA,10,NA,NA,NA,-32.02853213829627,115.51666936559857
0,3916.46,1572.61,378.144,21.209,-9.45618,S,360036,6455690,360036,6455690,TRUE,2017,NA,NA,11,NA,NA,NA,-32.02629082305509,115.51784905032662
0,3941.8,1575.79,373.088,32.0092,-9.59514,S,360078,6455630,360078,6455630,TRUE,2017,NA,NA,12,NA,NA,NA,-32.02683714468037,115.51828496944263
0,3984.8,1580.1,391.106,49.4876,-9.662,S,360160,6455520,360160,6455520,TRUE,2017,NA,NA,13,NA,NA,NA,-32.02783934896413,115.51913710107382
0,4083.36,1654.3,494.396,123.769,-14.0328,S,360184,6455390,360184,6455390,TRUE,2017,NA,NA,19,NA,NA,NA,-32.029014753838496,115.51937231514171
0,3898.77,1501.57,306.043,0,-8.34709,S,360195,6455600,360195,6455600,TRUE,2017,NA,NA,20,NA,NA,NA,-32.027122175855,115.5195192427323
0,3944.54,1520.39,356.475,0,-9.81538,S,360250,6455510,360250,6455510,TRUE,2017,NA,NA,21,NA,NA,NA,-32.027940661160194,115.52008845070446
0,3298.47,1074.45,393.526,67.2547,-9.43651,S,361454,6455490,361454,6455490,TRUE,2017,NA,NA,22,NA,NA,NA,-32.02826917280077,115.53283198600134
0,3367.39,1142.94,416.09,113.995,-11.3479,S,361436,6455420,361436,6455420,TRUE,2017,NA,NA,23,NA,NA,NA,-32.028898283873716,115.53263135626251
